Date,Title
2014/10/23,"Microsoft profit dips on charges, while sales jump"
2014/10/23,Nokia beats market expectations in Q3
2014/10/23,Microsoft co-founder Allen commits $100 mln to Ebola fight
2014/10/23,Network gear maker Nokia tops market expectations
2014/10/23,Microsoft co-founder Allen commits $100 million to Ebola fight
2014/10/24,US STOCKS-Wall St boosted by earnings; on track for best week of year
2014/10/24,US STOCKS SNAPSHOT-Wall St opens flat as Microsoft offsets Amazon
2014/10/24,US STOCKS-Wall St little changed as Microsoft offsets Amazon
2014/10/24,"US STOCKS-Wall St climbs on Procter & Gamble, Microsoft"
2014/10/24,US STOCKS-Wall St rises on earnings; on track to snap 4-week drop
2014/10/24,"US STOCKS-Futures fall on weak Amazon results, Ebola worries"
2014/10/24,"TREASURIES-U.S. bond prices rise on NYC Ebola, euro bank test fears"
2014/10/24,"US STOCKS-Wall St boosted by earnings, S&P posts best week in nearly two years"
2014/10/26,Digital pen maker N-trig files for Tel Aviv share offering
2014/10/26,Australia shares seen making modest gains ahead of Fed speech
2014/10/27,Apple hops on board Obama program to wire up schools
2014/10/28,InterDigital shares rise on U.S. patent fight win over ZTE
2014/10/29,"Google's Page, Virgin's Branson backed satellite on failed launch"
2014/10/29,NY recovers $18 mln using warrants for Facebook accounts
2014/10/31,Samsung says Microsoft deal invites 'charges of collusion' -filing
2014/10/31,Samsung says Microsoft deal invites 'charges of collusion': filing
2014/11/06,Microsoft makes more Office features free on iPads
2014/11/10,Execs in Asian luxury hotels fall prey to cyber-espionage -study
2014/11/10,Execs in Asian luxury hotels fall prey to cyber espionage: study
2014/11/10,Exclusive: Apple's enterprise assault gets into higher gear
2014/11/11,EU's antitrust chief says needs time to resolve Google probe
2014/11/12,BlackBerry set to map out enterprise strategy at San Francisco event
2014/11/13,US STOCKS-Energy weighs on Wall Street as crude tumbles
2014/11/14,Nokia lifts long-term profitability target
2014/11/14,"Obama's immigration plan offers some relief, risk for tech sector"
2014/11/14,Nokia lifts long-term network targets
2014/11/15,Vietnam PM wins broad backing in rare confidence vote
2014/11/18,Nokia revives the brand with launch of iPad lookalike
2014/11/18,Nokia announces new brand-licensed tablet computer
2014/11/18,Samsung loses bid to freeze Microsoft's U.S. lawsuit over royalties
2014/11/18,Soccer-Real and Microsoft announce digital platform deal
2014/11/18,Real and Microsoft announce digital platform deal
2014/11/19,Cloud security software maker CipherCloud raises $50 mln in financing
2014/11/19,Finland's Jolla plans crowd-funded tablet
2014/11/19,China says controls on Internet needed to maintain stability
2014/11/19,Wall Street edges lower as Fed minutes offer few clues on rates
2014/11/19,"Hungary tech firm Prezi raises $57 million, eyes acquisitions"
2014/11/20,Obama's immigration tweaks leave Big Tech wanting more
2014/11/20,Assassin's Creed Unity game delay hurts GameStop's revenue
2014/11/20,Assassin's Creed Unity delay hurts GameStop's revenue
2014/11/24,Microsoft sues IRS for details of probe on internal transactions
2014/11/27,EU lawmakers urge regulators to break up Google
2014/12/04,"US STOCKS-Wall St ends with slight losses, energy weighs again"
2014/12/04,"Wall Street ends with slight losses, energy weighs again"
2014/12/06,SAP CEO sees company staying independent in long term -paper
2014/12/09,"New Luxembourg leaks reveal Disney, Koch Industries tax deals"
2014/12/10,Microsoft exec sees autumn release for Windows 10
2014/12/10,Censors loom large over Sony's PlayStation China prospects
2014/12/11,Ford reboots touch-screen system with new Sync 3
2014/12/11,U.S. Senator Hatch sees hope for tech immigration bill in new year
2014/12/11,Censors loom large over Sony's PlayStation prospects in China
2014/12/11,"United Nations backs BlackRock, State Street low carbon funds"
2014/12/15,Tech companies support Microsoft in overseas data fight with U.S.
2014/12/15,Big tech aims at talent shortage with 'Hour of Code' campaign
2014/12/16,"Wall St. falls third session, led by tech, discretionaries"
2014/12/16,Vintage videogame found in New Mexico landfill sent to Smithsonian
2014/12/17,"IBM says cloud business enjoying ""breakthrough year"""
2014/12/17,IBM says cloud business enjoying 'breakthrough year'
2014/12/18,U.S. judge concerned Google antitrust lawsuit too vague
2014/12/18,"REFILE-IBM says cloud business enjoying ""breakthrough year"""
2014/12/18,Alcatel-Lucent shares jump 8 percent on Nokia merger report
2014/12/18,U.S. judge says concerned about Google antitrust lawsuit
2014/12/19,Sport-Off-field drama takes focus away from top displays
2014/12/22,Secret Service needs to beef up IT security: report
2014/12/23,RPX buys Apple-backed Rockstar patents for $900 million
2014/12/23,RPX buys Apple-backed Rockstar patents for $900 mln
2014/12/23,RPX Corp says buys Rockstar Consortium patent assets
2014/12/24,"Google weighed security, free speech in move to stream Sony film"
2014/12/24,"REFILE-WRAPUP 3-YouTube, Web channels show Sony's 'The Interview' a day before theaters"
2014/12/24,"YouTube, Web channels show Sony's 'The Interview' a day before theaters"
2014/12/25,Sony's 'Interview' draws U.S. moviegoers who trumpet free speech
2014/12/25,WRAPUP 4-Sony's 'Interview' draws U.S. moviegoers who trumpet free speech
2014/12/26,WRAPUP 6-Sony's 'Interview' draws U.S. moviegoers who trumpet free speech
2014/12/26,The Interview' makes first million in roller-coaster release
2014/12/27,Sony works for 3rd day to recover from PlayStation network attack
2014/12/27,Sony works for third day to restore PlayStation after attack
2014/12/27,Sony works for 3rd day to restore PlayStation after attack
2014/12/28,"Sony says PlayStation still has problems, gradually coming back online"
2014/12/29,"Google's Gmail blocked in China, Great Firewall suspected"
2015/01/02,"Bad code update triggered Yahoo, Bing search crash: source"
2015/01/06,"Sony CEO praises employees, partners for standing up to hackers"
2015/01/07,U.S. supplier in China food scare takes aim at Shanghai regulator
2015/01/08,Owners of NBA's Hawks approve plan to sell the team
2015/01/13,U.S. senators seek bill to spur hiring of foreign high-tech workers
2015/01/16,Breakingviews: Wet Seal flop exposes limits of activist barks
2015/01/19,"REFILE-After Gmail blocked in China, Microsoft's Outlook hacked, says GreatFire"
2015/01/19,"After Gmail blocked in China, Microsoft's Outlook hacked, says GreatFire"
2015/01/19,"Davos predictions: win some, lose some"
2015/01/20,Facebook report says it adds more than $200 billion to global economy
2015/01/21,Microsoft says Windows 10 to be free upgrade for recent buyers
2015/01/21,Microsoft shows off holographic lens device at Windows briefing
2015/01/21,"Microsoft to give away Windows 10, unveils hologram glasses"
2015/01/21,Lakers top Forbes' most valuable NBA teams list at $2.6 billion
2015/01/21,French newspaper Le Monde says Twitter account hacked
2015/01/21,Dropbox buys U.S.-Israeli mobile document firm CloudOn
2015/01/21,NBA-Lakers top Forbes' most valuable NBA teams list at $2.6 bln
2015/01/22,"Gates foundation sees huge gains against disease, poverty by 2030"
2015/01/22,China says Microsoft Outlook hacking allegations 'groundless'
2015/01/22,"China says Microsoft Outlook hacking allegations ""groundless"""
2015/01/23,Online data storage provider Box's shares soar in debut
2015/01/24,Gates sees 'miracle' tools for AIDS by 2030 in vaccine and drugs
2015/01/26,"Microsoft's core goes soft, as it focuses on cloud transition"
2015/01/26,"Microsoft profit falls on sluggish Windows, currency pressure"
2015/01/26,Microsoft sees currency cutting revenue growth by 4 percent this quarter
2015/01/26,Microsoft sees currency cutting revenue growth by 4 pct this quarter
2015/01/26,"Microsoft profit falls on sluggish Windows demand, tax charge"
2015/01/26,India honours Bill Gates with civilian award
2015/01/26,US STOCKS-Wall St rises after Greek elections; energy climbs
2015/01/26,Wall Street rises after Greek elections; energy climbs
2015/01/27,"US STOCKS-Wall St falls on earnings, but indexes well off lows"
2015/01/27,"Gates, UK take lead in $7.5 bln pledge for children's vaccines"
2015/01/27,"US STOCKS-Wall St ends down 1 pct on Caterpillar, Microsoft earnings"
2015/01/27,US STOCKS-Wall St falls 1 pct on earnings; Apple rallies late
2015/01/27,"US STOCKS-Futures tumble with Microsoft, Caterpillar; data weighs"
2015/01/27,"US STOCKS-Wall St tumbles with Microsoft, Caterpillar; data weighs"
2015/01/27,Multinational earnings hit hard by strong dollar
2015/01/27,GLOBAL MARKETS-Stocks fall as U.S. earnings disappoint; euro up vs dlr
2015/01/27,"Facebook takes blame for service outages, which hit wider Web"
2015/01/27,Nikkei slips from 1-mth high as U.S. earnings disappoint; Sony outperforms
2015/01/27,Wall Street falls 1 percent on earnings; Apple rallies late
2015/01/27,"U.S. multinationals hit hard by strong dollar, to bleed further into 2015"
2015/01/27,"Gates, UK take lead in $7.5 billion pledge for children's vaccines"
2015/01/27,"CANADA STOCKS-TSX drops on Greek concerns, copper prices"
2015/01/27,Internet browser Vivaldi takes aim at tech savvy users
2015/01/28,U.S. businesses urge China to postpone new cybersecurity policies
2015/01/28,"Nintendo says slack console sales to hit operating profit, weak yen to lift bottom line"
2015/01/29,"India's Vodafone decision eases tax worries for Shell, others"
2015/01/29,Seahawks have enjoyed plenty of riches since inception
2015/01/29,India applies principle behind Vodafone tax ruling to other cases
2015/01/29,Microsoft gives away more Office software to attract mobile users
2015/01/30,Dating site Topface says paid hacker to not sell stolen data
2015/02/03,Alibaba's Jack Ma dethroned as China's richest by solar magnate: report
2015/02/05,Rob Cox: When CEOs are worth more as former CEOs
2015/02/06,Breakingviews: Rob Cox: When CEOs are worth more as former CEOs
2015/02/06,"Vivaldi browser hits 500,000 downloads in first 10 days"
2015/02/09,"Microsoft, Samsung settle contract dispute over patents"
2015/02/09,"Qualcomm pays $975 mln, resolves China antitrust dispute"
2015/02/09,Exclusive: Qualcomm nears $1 billion deal resolving China antitrust dispute
2015/02/09,"TREASURIES-Prices rise as Greece, Ukraine worries fester"
2015/02/10,TREASURIES-Prices off as 10-year yields hover near 2 pct
2015/02/10,Forbes.com infected by hackers in campaign to spy on visitors-researchers
2015/02/11,"Smartphone theft drops in London, two U.S. cities as anti-theft 'kill switches' installed"
2015/02/11,"Smartphone theft drops in London, 2 U.S. cities as anti-theft 'kill switches' installed"
2015/02/11,Factbox: White House cybersecurity summit draws big CEO crowd
2015/02/11,U.S. business lobby survey warns of China protectionism
2015/02/12,Microsoft buys Israeli digital pen maker N-trig: report
2015/02/13,Bill Gates meets with China technology minister: ministry
2015/02/13,"Interpublic revenue beats estimates, margins to improve"
2015/02/13,Alibaba's Jack Ma seeks to reassure employees over U.S. lawsuits
2015/02/17,Earthquake early warning system begins testing in Pacific Northwest
2015/02/18,InterDigital loses another round in patent fight
2015/02/18,THAILAND PRESS-Ministry joins hands with Microsoft: The Nation
2015/02/19,Lenovo installed software making laptops vulnerable to hacking: experts
2015/02/20,Google wins dismissal of U.S. lawsuit over Android app limits
2015/02/24,"Strong dollar hurts HP's earnings forecast, shares plummet"
2015/02/25,Hackers controlling millions of PCs disrupted in Europol sweep
2015/02/25,"Lenovo website breached, hacker group Lizard Squad claims responsibility"
2015/02/26,Ex-managers say Microsoft retaliated after complaints of hostess bar expenses
2015/02/27,China draft counterterror law strikes fear in foreign tech firms
2015/03/01,Samsung unveils sleek new Galaxy phones to take on Apple
2015/03/02,Ericsson joins with Intel to help telecoms firms get in the cloud
2015/03/02,BlackBerry takes its device management platform to the cloud
2015/03/02,Metals tycoon Potanin becomes Russia's richest man-Forbes
2015/03/02,"CORRECTED-Bill Gates tops Forbes rich list, Michael Jordan joins"
2015/03/02,"Bill Gates tops Forbes rich list, Michael Jordan joins"
2015/03/02,Metals tycoon Potanin becomes Russia's richest man: Forbes
2015/03/03,"Wall St. falls from records, led by technology stocks"
2015/03/03,US STOCKS-Wall St falls from latest records; auto sales soft
2015/03/03,"Alibaba opens first U.S. cloud center, enters hotly contested market"
2015/03/03,EU's antitrust chief has met Google's Schmidt
2015/03/04,China says tech firms have nothing to fear from anti-terror law
2015/03/05,Gates Foundation makes its biggest-ever equity investment in German biotech
2015/03/06,"Microsoft sues Kyocera over cell phones, seeks U.S. injunction"
2015/03/06,Microsoft warns Windows PCs also vulnerable to 'Freak' attacks
2015/03/06,"At long last, Dow gets a taste for Apple"
2015/03/06,"Microsoft warns Windows PCs also vulnerable to ""Freak"" attacks"
2015/03/10,Higher tax bill eats into Barnes & Noble's profit
2015/03/11,Cairn Energy disputes Indian taxman's $1.6 billion demand
2015/03/11,"Cloud storage company Box reports bigger loss, shares fall"
2015/03/11,CORRECTED-UPDATE 1-Cloud storage company Box reports bigger loss
2015/03/12,"Alibaba hiring in Amazon, Microsoft backyard as US cloud unit expands"
2015/03/12,UK foreign minister seeks India assurance after $1.6 billion Cairn tax bill
2015/03/12,Target pressured on wages by group with focus but little to spend
2015/03/12,"After first lab-grown burger, test-tube chicken is next on menu"
2015/03/13,China puts tech bill that concerns West on hold: U.S. official
2015/03/13,"Japanese warship broke up as it sank near Philippines, researchers say"
2015/03/16,Facebook report shows slight rise in government requests for data
2015/03/16,U.S. jury clears Apple of infringing wireless tech patents
2015/03/17,Microsoft tackles China piracy with free upgrade to Windows 10
2015/03/17,Ford turns back to Microsoft to build connected-car services
2015/03/17,Rob Cox: If only GE had an activist who cared
2015/03/17,Orange will take time to review options on Dailymotion
2015/03/17,Currency swings cost U.S. corporates $18.66 billion in the fourth quarter: study
2015/03/17,Currency swings cost U.S. corporates $18.66 bln in Q4: study
2015/03/17,U.S. judge taps lead lawyers for Takata air bag cases
2015/03/17,CORRECTED-U.S. judge taps lead lawyers for Takata air bag cases
2015/03/18,T-Mobile takes aim at business market with new cellular plans
2015/03/18,Gates and Bloomberg create $4 million fund to fight Big Tobacco
2015/03/18,Microsoft must face class action claims over alleged Xbox defect
2015/03/18,Microsoft must face Xbox 360 class action claims
2015/03/19,EU joins U.S. to try to stop China's new technology rules
2015/03/20,U.S. software executives urge action on fast-track trade bill
2015/03/20,U.S. software execs urge action on fast-track trade bill
2015/03/25,Red Hat profit forecast matches estimates despite strong dollar
2015/03/26,GameStop profit forecast falls short on weak demand for consoles
2015/03/26,Apple's Tim Cook will give away all his money: Fortune
2015/03/26,GameStop profit forecast misses Street on weak demand for consoles
2015/03/27,"Yahoo, Microsoft extend search partnership talks for 30 days"
2015/04/01,EU lays groundwork to file antitrust charges against Google -WSJ
2015/04/01,EU lays groundwork to file antitrust charges against Google: WSJ
2015/04/02,Exclusive: IBM hired advisers to deal with restless investors: sources
2015/04/02,"Microsoft brings document scanner app to iPhones, Android"
2015/04/03,Exclusive: IBM hire advisers to deal with restless investors: sources
2015/04/03,Consumers withdraw U.S. lawsuit against Google over Android app limits
2015/04/06,Android co-founder Andy Rubin's new company raises $48 mln
2015/04/06,Android co-founder Andy Rubin's new company raises $48 million
2015/04/06,Request for IBM activism likely falls on deaf ears
2015/04/07,"Microsoft, Getty Images settle dispute over online photo tool"
2015/04/08,Global tech giants say 'under review' by Australia tax office
2015/04/09,Worldwide PC shipments fall 5.2 pct in first quarter
2015/04/10,"Nokia explores sale of map business, source says"
2015/04/13,Security researchers claim new Windows security weakness
2015/04/13,U.S. has record number of applications for H-1B tech visas
2015/04/13,Global business groups urge China to suspend bank IT rules
2015/04/13,U.S. firm CrowdStrike claims success in deterring Chinese hackers
2015/04/14,China's cyber laws could saddle firms with redundant data centres -U.S. lobby
2015/04/14,China's cyber laws could saddle firms with redundant data centers: U.S. lobby
2015/04/15,Microsoft quietly content as EU moves on Google
2015/04/15,Google rivals urge U.S. Justice Department to probe Android -sources
2015/04/15,Google rivals urge U.S. Justice Department to probe Android: sources
2015/04/15,Past EU antitrust probes show Google stock may languish
2015/04/15,Past EU probe market reactions suggest Google shares may struggle
2015/04/15,Factbox: EU charges Google in Internet search antitrust case: what next?
2015/04/15,Google faces fight or flight choice against EU regulators
2015/04/16,Microsoft and Yahoo amend search deal
2015/04/17,Microsoft unveils touch-friendly Office apps for Windows phones
2015/04/17,Google's EU showdown offers openings to competitors
2015/04/17,Chinese e-commerce company Baozun files for U.S. IPO
2015/04/18,Russian cyber attackers used two unknown flaws -security company
2015/04/18,Russian cyber attackers used two unknown flaws: security company
2015/04/20,Wall Street rallies on China stimulus ahead of tech earnings
2015/04/20,US STOCKS-Wall St rallies on China stimulus ahead of tech earnings
2015/04/21,"Yahoo, Microsoft add termination clause in search deal: filing"
2015/04/21,Rob Cox: EU’s new trustbuster begins with a bang
2015/04/21,"Some tech firms being ""friendly to terrorists"" says UK police chief"
2015/04/21,U.S. House seen passing cyber threat information bill Wednesday
2015/04/23,WPP says on track for full-year net sales growth
2015/04/24,US STOCKS SNAPSHOT-Wall St rises on tech earnings after Nasdaq record
2015/04/24,"Equities hit record highs, dollar weakens on gloomy data"
2015/04/24,"GLOBAL MARKETS-Equities hit record highs, dollar weakens"
2015/04/24,"GLOBAL MARKETS-Equities hit all-time high, Nasdaq to extend record"
2015/04/24,"US STOCKS-Wall St opens up, Nasdaq set to extend record"
2015/04/24,"Software developers try on Apple watch, see more apps coming"
2015/04/26,Nokia denies return to phone manufacturing
2015/04/28,"Germany's Hetzner invests in Baltic cable, considers Finnish data centre"
2015/04/29,Microsoft targets $20 billion in annual cloud revenue by 2018
2015/04/29,"Microsoft opens door to Android, Apple phone apps"
2015/04/30,U.S. firms lead EU lobbying league
2015/04/30,Oracle CEO sees benefit if rival buys Salesforce.com
2015/05/04,"Swiss regulator rejects Gates appeal on Sika, Saint-Gobain deal"
2015/05/04,"Buffett defends core holdings like IBM, Coca-Cola, in interview"
2015/05/05,Tea to tech: China's cybersecurity push sparks a 'gold rush'
2015/05/05,Sky? Skype? EU court backs Murdoch over Microsoft in name battle
2015/05/06,Would Microsoft really want to own Salesforce?
2015/05/06,Denmark proposes cash-free shops to cut retail costs
2015/05/06,US STOCKS-Wall St moves lower after Yellen says equity valuations high
2015/05/06,Brain technology patents soar as companies get inside people's heads
2015/05/07,US STOCKS-Wall St rises on positive jobs data; tech stocks rebound
2015/05/07,"Nintendo sees profit doubling, helped by smartphone game entry"
2015/05/07,Exclusive: Microsoft has no plans to pursue Salesforce: sources
2015/05/08,US STOCKS-Wall St extends gains after strong jobs data
2015/05/08,US STOCKS-Wall St futures extend gains after strong jobs data
2015/05/08,US STOCKS-Wall St opens sharply higher after strong jobs data
2015/05/08,US STOCKS-Stocks leap as Wall Street lauds jobs growth
2015/05/08,US STOCKS-Wall Street jumps as investors laud jobs growth
2015/05/11,Web hosting company Rackspace forecasts revenue below Street
2015/05/12,CORRECTED-Australia targets 30 multinationals in tax crackdown
2015/05/12,Australia targets 30 multinationals in tax crackdown
2015/05/12,Clippers thrive with their 'Be Relentless' approach
2015/05/12,GoDaddy's revenue rises 17.5 percent due to customer additions
2015/05/13,"Glencore fights two Australia tax bills, faces audit"
2015/05/13,Singer Sarah Brightman calls off flight to space station
2015/05/13,"US STOCKS-Wall St little changed on weak data, bond market swings"
2015/05/20,SAP CEO says he does not believe Salesforce will be sold
2015/05/20,"Insight: Apple, Android app makers cool to Microsoft overtures"
2015/05/20,"INSIGHT-Apple, Android app makers cool to Microsoft overtures"
2015/05/20,Nokia's brand-licensing exec leaves the company
2015/05/20,"Apple, Android app makers cool to Microsoft overtures"
2015/05/20,Salesforce revenue jumps 23 pct
2015/05/21,Ignition Partners raises $200 million for new venture fund
2015/05/21,Alibaba-backed Baozun rises in debut after pricing below expectations
2015/05/22,US STOCKS-Wall St ends lower after Yellen comments fail to inspire
2015/05/22,"Microsoft, Salesforce held ""significant"" talks this spring: CNBC"
2015/05/22,"Microsoft, Salesforce talks fell through on pricing: CNBC"
2015/05/26,"Amid raids, Uber's Kalanick strikes conciliatory tone in China"
2015/05/26,Skype summoned to Belgian court over failure to share call data
2015/05/27,US STOCKS-Wall St rises as Greece worries abate
2015/05/29,YOUR PRACTICE-How advisers can get Google to like their websites
2015/05/29,TCV seeks to sell stake in marketing firm Merkle-sources
2015/05/29,How advisers can get Google to like their websites
2015/05/29,TCV seeks to sell stake in marketing firm Merkle: sources
2015/06/01,US STOCKS-Wall St edges up as data supports Fed rate view
2015/06/01,US STOCKS-U.S. stocks recover gains after mixed economic data
2015/06/01,Intel's purchase of Altera defends its datacenter dominance
2015/06/01,Microsoft says Windows 10 available on July 29
2015/06/03,Hedge fund boss Paulson gives Harvard record $400 million
2015/06/03,CORRECTED-Hedge fund mogul Paulson gives Harvard record $400 mln donation
2015/06/08,Apple said to build high-speed data network: Bloomberg
2015/06/08,Smartphone trailblazer HTC loses more than market share
2015/06/09,WPP sales growth slows a touch
2015/06/10,REFILE-US STOCKS-Wall St up on report Germany may consider Greece aid
2015/06/10,Cyberattack targeted Iran nuclear talks venues: Kaspersky Lab
2015/06/11,Exclusive: BlackBerry may put Android system on new device: sources
2015/06/12,BlackBerry move to embrace Android may bring unexpected reward
2015/06/15,Facebook plans new data center in growing Irish cloud hub
2015/06/15,Kaspersky says Iran talks spyware masqueraded under Foxconn name
2015/06/16,Nokia faces lengthy arbitration over LG patent royalty payments
2015/06/16,US STOCKS-Wall St rises as Fed meet eyed; M&A picks up
2015/06/17,Federal Circuit puts squeeze on amendments in controversial patent reviews
2015/06/17,Virtual reality dominates floor at E3 gaming show
2015/06/18,"U.S. current account widens on weak exports, overseas profits"
2015/06/18,Judge in Microsoft tax case to decide if IRS improperly hired Quinn Emanuel
2015/06/22,"Oracle extends cloud offerings, looks to compete with Amazon.com"
2015/06/23,US STOCKS-Wall St sheds gains after comments on rate rise
2015/06/23,New website helps people donate directly to human trafficking survivors
2015/06/24,Google Genomics adds Broad Institute's DNA analysis toolkit
2015/06/25,Bharti Enterprises buys stake in satellite internet startup OneWeb
2015/06/25,"Factbox: Most U.S. businesses welcome Obama's trade pact, Detroit wary"
2015/06/25,Micron revenue forecast misses as PC chip prices remain low
2015/06/29,"Microsoft to drop display ad business, cut 1200 jobs: Bloomberg"
2015/06/29,"Microsoft hands display ads to AOL, maps to Uber"
2015/06/30,"Capital controls mean Greeks can click, but not buy"
2015/07/01,Brazil's Rousseff tops off U.S. tour with Silicon Valley visit
2015/07/02,"NASCAR cools on Confederate flag, but fans still fly it"
2015/07/04,Minecraft celebrities draw record crowd to gaming
2015/07/06,CORRECTED-Brazil's Rousseff tops off U.S. tour with Silicon Valley visit
2015/07/08,"Microsoft hangs up on Nokia business, to cut 7,800 jobs"
2015/07/08,Microsoft gets $7.6 billion wakeup call from Nokia
2015/07/08,US STOCKS-U.S. futures fall as China rout deepens
2015/07/13,Nintendo CEO who broadened video game appeal dies of cancer
2015/07/16,Top EU court puts onus on patent holders in licensing spats
2015/07/16,Lines go silent in Finnish town of Salo as Microsoft shuts Nokia phone unit
2015/07/17,Wall St Week Ahead-Investors hope tech giants repeat Google surge
2015/07/17,Investors hope tech giants repeat Google surge
2015/07/20,Options traders grow more bullish on big tech names
2015/07/20,US STOCKS-Futures rise as earnings remain in focus
2015/07/20,US STOCKS-Wall St set to rise as earnings cheer investors
2015/07/20,US STOCKS-Wall Street ends flat as commodities weigh
2015/07/20,On cusp of breakout? Vietnam equities outperform Southeast Asia
2015/07/21,"US STOCKS-IBM, United Tech drag Dow; Apple results weigh on futures"
2015/07/21,US STOCKS SNAPSHOT-Wall St opens lower ahead of big tech earnings
2015/07/21,Microsoft reports $3.2 bln quarterly loss
2015/07/21,Microsoft posts record loss as it writes down Nokia
2015/07/21,US STOCKS SNAPSHOT-Wall St falls after quarterly results disappoint
2015/07/21,US STOCKS-Wall St set to open lower ahead of big tech earnings
2015/07/21,"IBM, United Tech drag Dow; Apple results weigh on futures"
2015/07/21,Drugmakers push European shares further away from highs
2015/07/21,US STOCKS-Futures little changed ahead of Apple earnings
2015/07/21,"Facebook must hand over New York users' info to prosecutors, court rules"
2015/07/22,US STOCKS-U.S. futures fall as Apple results disappoint
2015/07/22,US STOCKS-Wall St falls after Apple results disappoint
2015/07/22,"US STOCKS-Apple, other tech stocks weigh on Wall St"
2015/07/29,Nokia launches virtual reality camera
2015/07/29,Alibaba cloud unit sets sights on Amazon in $1 billion global push
2015/07/29,CORRECTED-Alibaba cloud unit sets sights on Amazon in $1 billion global push
2015/07/30,"Google refuses French request to apply ""right to be forgotten"" globally"
2015/07/30,"Google refuses French order to apply ""right to be forgotten"" globally"
2015/07/30,Google loses bid to overturn low-cost patent licenses to Microsoft
2015/07/31,Google refuses French order to apply 'right to be forgotten' globally
2015/08/03,Rolls-Royce shares rise as activist stake fuels turnaround talk
2015/08/04,Smiths shares up on report U.S. activist ValueAct takes stake
2015/08/05,Netflix's year-long parental leave raises bar for U.S. employers
2015/08/05,REFILE-UPDATE 1-Netflix's year-long parental leave raises bar for U.S. employers
2015/08/05,Netflix offers employees a year of parental leave
2015/08/06,"Jobless claims edge up, but labor market still solid"
2015/08/07,Activist hedge fund ValueAct takes stake in AmEx
2015/08/10,"Adobe joins tech industry push in increasing maternity, parental leave"
2015/08/10,Back to the future: Nokia prepares for mobile comeback
2015/08/10,"Adobe joins tech industry push in raising maternity, parental leave"
2015/08/10,"Rackspace raises buyback to up to $1 billion, shares jump"
2015/08/10,"Longer time off for U.S. parents welcome, but bosses must lead the way"
2015/08/11,Symantec’s Veritas sale tells truth about tech M&A
2015/08/13,Why Google — and Larry Page — created their own Alphabet
2015/08/14,Exclusive: Russian antivirus firm faked malware to harm rivals: Ex-employees
2015/08/20,Salesforce raises full-year revenue forecast again
2015/08/21,Microsoft confirms Finnish phone site closure and job cuts
2015/08/26,Velostrata introduces public/private cloud software; takes funds
2015/08/27,"Panasonic to shut battery factory in Beijing, cut 1,300 jobs"
2015/08/27,GameStop says new game launches to drive strong second-half growth
2015/08/28,U.S. International Trade Commission clears Microsoft of patent infringement
2015/08/31,Shareholder activism grows overseas as U.S. market gets crowded
2015/09/01,New SAP software aims to help companies make sense of data deluge
2015/09/02,Wall Street surges as turbulence becomes the norm
2015/09/04,American Express may face its Microsoft moment
2015/09/07,Michael Dell sees consolidation among PC makers in next few years
2015/09/09,"Apple phone, tablet and TV fail to impress investors"
2015/09/09,Microsoft urges US court to block warrant for emails held abroad
2015/09/09,Microsoft urges U.S. court to block warrant for emails held abroad
2015/09/10,China says Apple unit underpaid $71 million in tax in 2013
2015/09/10,China says Apple unit underpaid $71 mln in tax in 2013
2015/09/14,Microsoft sets October 6 event for Windows 10 devices
2015/09/15,US STOCKS-Wall St rallies as clock ticks toward Fed decision
2015/09/15,U.S. does not plan cyber sanctions before Xi visit
2015/09/16,"Microsoft discriminated against women in pay, promotions -U.S. lawsuit"
2015/09/16,"Microsoft discriminated against women in pay, promotions: U.S. lawsuit"
2015/09/16,Apple faces hurdles as it positions iPad Pro for business use
2015/09/17,Sony says China sales of PlayStation 4 limited by censorship rules
2015/09/18,Apple customers report devices crashing on iOS 9 update
2015/09/21,CORRECTED-BRIEF-Skype says is aware of an issue affecting Skype status at the moment
2015/09/21,France rejects Google appeal on cleaning up search results globally
2015/09/21,EU-U.S. data-sharing deal faces major challenge in EU court
2015/09/22,"China's president arrives in Seattle to meet tech titans, start U.S. visit"
2015/09/22,"Rights protesters, China supporters greet President Xi in Seattle"
2015/09/22,Microsoft begins worldwide release of Office 2016
2015/09/23,"After jokes, applause at dinner, China's Xi gets down to U.S. business"
2015/09/24,"China's Xi promises better investment climate, cyber war deal seen"
2015/09/24,Cisco joins flurry of U.S.-China tech partnerships
2015/09/24,EU launches inquiry into web companies' online behavior
2015/09/24,EU launches inquiry into web companies' online behaviour
2015/09/25,"Google faces renewed U.S. antitrust scrutiny, this time over Android"
2015/09/25,CORRECTED-Bill Gates foundation trust sues Brazil's Petrobras
2015/09/25,Bill Gates foundation trust sues Brazil's Petrobras over share losses
2015/09/25,Bill Gates foundation trust sues Brazil's Petrobras
2015/09/27,Modi continues rock-star U.S. tour with Facebook town hall
2015/09/27,India's Modi continues rock-star US tour with Facebook town hall
2015/09/28,Microsoft reorganizes its financial results reporting
2015/09/28,Gender gap widens in cyber security field long dominated by men
2015/09/29,Modi calls for climate change agenda that helps developing countries
2015/09/29,"Google unveils latest Nexus phones, tablet"
2015/09/29,Russian sentenced to four-and-a-half years in U.S. prison for 'Citadel' malware
2015/09/29,Russian sentenced to 4-1/2 years in U.S. prison for 'Citadel' malware
2015/09/29,"Microsoft turns spotlight on cloud, mobile with new reporting style"
2015/09/30,"Microsoft, Google stand down in patent battles"
